video_id,n_frames,feature_path,label
hotshot_1,8,./Features\hotshot_1.npy,fake
hotshot_10,8,./Features\hotshot_10.npy,fake
hotshot_11,8,./Features\hotshot_11.npy,fake
hotshot_12,8,./Features\hotshot_12.npy,fake
hotshot_13,8,./Features\hotshot_13.npy,fake
hotshot_14,8,./Features\hotshot_14.npy,fake
hotshot_15,8,./Features\hotshot_15.npy,fake
hotshot_16,8,./Features\hotshot_16.npy,fake
hotshot_17,8,./Features\hotshot_17.npy,fake
hotshot_18,8,./Features\hotshot_18.npy,fake
hotshot_19,8,./Features\hotshot_19.npy,fake
hotshot_2,8,./Features\hotshot_2.npy,fake
hotshot_20,8,./Features\hotshot_20.npy,fake
hotshot_21,8,./Features\hotshot_21.npy,fake
hotshot_22,8,./Features\hotshot_22.npy,fake
hotshot_23,8,./Features\hotshot_23.npy,fake
hotshot_24,8,./Features\hotshot_24.npy,fake
hotshot_25,8,./Features\hotshot_25.npy,fake
hotshot_3,8,./Features\hotshot_3.npy,fake
hotshot_4,8,./Features\hotshot_4.npy,fake
hotshot_5,8,./Features\hotshot_5.npy,fake
hotshot_6,8,./Features\hotshot_6.npy,fake
hotshot_7,8,./Features\hotshot_7.npy,fake
hotshot_8,8,./Features\hotshot_8.npy,fake
hotshot_9,8,./Features\hotshot_9.npy,fake
msrvtt_1,38,./Features\msrvtt_1.npy,real
msrvtt_10,92,./Features\msrvtt_10.npy,real
msrvtt_11,41,./Features\msrvtt_11.npy,real
msrvtt_12,38,./Features\msrvtt_12.npy,real
msrvtt_13,32,./Features\msrvtt_13.npy,real
msrvtt_14,38,./Features\msrvtt_14.npy,real
msrvtt_15,35,./Features\msrvtt_15.npy,real
msrvtt_16,77,./Features\msrvtt_16.npy,real
msrvtt_17,65,./Features\msrvtt_17.npy,real
msrvtt_18,38,./Features\msrvtt_18.npy,real
msrvtt_19,44,./Features\msrvtt_19.npy,real
msrvtt_2,68,./Features\msrvtt_2.npy,real
msrvtt_20,50,./Features\msrvtt_20.npy,real
msrvtt_21,44,./Features\msrvtt_21.npy,real
msrvtt_22,86,./Features\msrvtt_22.npy,real
msrvtt_23,38,./Features\msrvtt_23.npy,real
msrvtt_24,38,./Features\msrvtt_24.npy,real
msrvtt_25,35,./Features\msrvtt_25.npy,real
msrvtt_3,32,./Features\msrvtt_3.npy,real
msrvtt_4,32,./Features\msrvtt_4.npy,real
msrvtt_5,32,./Features\msrvtt_5.npy,real
msrvtt_6,92,./Features\msrvtt_6.npy,real
msrvtt_7,53,./Features\msrvtt_7.npy,real
msrvtt_8,35,./Features\msrvtt_8.npy,real
msrvtt_9,92,./Features\msrvtt_9.npy,real
